2.58666666666667e-05,0.225216507010102,0,0.0276076841251713
2.8e-05,0.171687755470849,0,0.0355487573825555
3.01333333333333e-05,0.237772927290256,0,0.0339994017095371
3.22666666666667e-05,0.198782877526172,0,0.0298312571904538
3.44e-05,0.171027279803457,0,0.020664922844538
3.65333333333333e-05,0.171688255393539,0,0.0172521142142212
3.86666666666667e-05,0.143271798109138,0,0.0177576440672743
4.08e-05,0.135341710208667,0,0.0262589413401046
4.29333333333333e-05,0.173010332118505,0,0.0256089663689414
4.50666666666667e-05,0.161775990889273,0,0.0228886574756425
4.72e-05,0.177636539588352,0,0.0282639032656679
4.93333333333333e-05,0.149220067782907,0,0.0140945544881989
5.25333333333333e-05,0.18821047296335,0,0.0127899601106972
5.68e-05,0.171689442711638,0,0.00612915751694264
6.10666666666667e-05,0.230175049583756,0,0.0222415976667763
6.53333333333333e-05,0.159464187453162,0,0.0112389963182064
6.96e-05,0.200767670586889,0,0.018247414013285
7.38666666666667e-05,0.190855148050595,0,0.0155846528828586
7.81333333333333e-05,0.160456207597277,0,0.015842908451345
8.24e-05,0.171030090289885,0,0.0256504972063769
8.66666666666667e-05,0.175656306466396,0,0.0227441354188841
9.09333333333333e-05,0.212994722247531,0,0.0223889426521397
9.52e-05,0.168387429281723,0,0.0248048840025608
9.94666666666667e-05,0.182926439245591,0,0.0177430001569042
0.000105866666666667,0.181935538329074,0,0.0218089608057385
0.0001144,0.18672722870891,0,0.0155967725030938
0.000122933333333333,0.186397308283281,0,0.0107587714059426
0.000131466666666667,0.184084826125928,0,0.0115046523734227
0.00014,0.186398320686116,0,0.0171274932009681
0.000148533333333333,0.182764127794526,0,0.0191491009625226
0.000157066666666667,0.176651726816852,0,0.00964283929495113
0.0001656,0.191191037641959,0,0.0112245184021225
0.000174133333333333,0.181609145104348,0,0.0138789258940276
0.000182666666666667,0.166740400321791,0,0.00878602800076409
0.0001912,0.1789667302618,0,0.00723364872710799
0.000199733333333333,0.17632380900441,0,0.0144831814337089
0.000212533333333333,0.17797670310073,0,0.00894543876295869
0.0002296,0.165751852724114,0,0.0171500864938695
0.000246666666666667,0.184009039358489,0,0.0087695694577276
0.000263733333333333,0.18747955521262,0,0.0117130782511608
0.0002808,0.179385048844027,0,0.00920273848147043
0.000297866666666667,0.176164366109671,0,0.0088727740696675
0.000314933333333333,0.176247977273969,0,0.0105452357605635
0.000332,0.179718498351458,0,0.00740458278038741
0.000349066666666667,0.203180070812905,0,0.0121545755382045
0.000366133333333333,0.184098719688591,0,0.00868112889274302
0.0003832,0.168321646672357,0,0.015189875155716
0.000400266666666667,0.185587681669922,0,0.0110764883468554
0.000425866666666667,0.168819786811813,0,0.0138908048131026
0.00046,0.166632667421995,0,0.0100028310219261
0.000494133333333333,0.165849880392767,0,0.00930924878419604
0.000528266666666667,0.166925778927839,0,0.0106029288643346
0.0005624,0.152388673303572,0,0.00710284005229891
0.000596533333333333,0.170977585920394,0,0.00776381492769946
0.000630666666666667,0.164825229675981,0,0.0101398563295489
0.0006648,0.170403320493296,0,0.00675734772047031
0.000698933333333333,0.153594372107734,0,0.0124717834967816
0.000733066666666667,0.159585508857601,0,0.0052877993529657
0.0007672,0.160165753437012,0,0.00968032239179807
0.000801333333333333,0.153972021490225,0,0.0114373006256928
0.000852533333333333,0.154759767996412,0,0.00966368523755479
0.0009208,0.150261465454242,0,0.0093879711877448
0.000989066666666667,0.153445887261326,0,0.00965378065093111
0.00105733333333333,0.149938876141417,0,0.00876189558820412
0.0011256,0.149694968999808,0,0.00820324093187804
0.00119386666666667,0.147509698980247,0,0.00856085488887971
0.00126213333333333,0.136154548926278,0,0.00806511723335781
0.0013304,0.137769355020385,0,0.0105451474947084
0.00139866666666667,0.13862001149575,0,0.0094956515100496
0.00146693333333333,0.130858347400008,0,0.00685721454217226
0.0015352,0.13647985943606,0,0.00807615943772927
0.00160346666666667,0.128965973466298,0,0.00999721435602349
0.00170586666666667,0.135116113300583,0,0.00821944767312706
0.0018424,0.134555893262526,0,0.00735539685966106
0.00197893333333333,0.117328218741277,0,0.0092508493053454
0.00211546666666667,0.11736682779689,0,0.00831494702276597
0.002252,0.118128322887655,0,0.00845058282205107
0.00238853333333333,0.116514616919582,0,0.007695266502959
0.00252506666666667,0.11419864769085,0,0.00881650420821515
0.0026616,0.117159819134151,0,0.00686557211182452
0.00279813333333333,0.105807507055771,0,0.00704645872613818
0.00293466666666667,0.104348582219029,0,0.00640120383316989
0.0030712,0.112359825557985,0,0.0102556826947779
0.00320773333333333,0.104900689056091,0,0.00769840384101666
0.00341253333333333,0.100471165084743,0,0.00770706861919576
0.0036856,0.0934633731868477,0,0.00628707560968901
0.00395866666666667,0.0912061858200575,0,0.00616507538605314
0.00423173333333333,0.093482910487156,0,0.0076540191362439
0.0045048,0.0906627803238897,0,0.00684071134746491
0.00477786666666667,0.0866031842895727,0,0.00566382543737177
0.00505093333333333,0.0826829105219897,0,0.00978944585396747
0.005324,0.0801723729934789,0,0.00786378095867194
0.00559706666666667,0.0825265674144966,0,0.00686035759508871
0.00587013333333333,0.0827221059796364,0,0.00657893210472297
0.0061432,0.0779545914960609,0,0.00481288993535492
0.00641626666666667,0.0752114477845773,0,0.00685477382676634
0.00682586666666667,0.0745878945600476,0,0.00692808073953147
0.007372,0.0751285631265404,0,0.00770941503890425
0.00791813333333333,0.0722423292864141,0,0.00725389839110394
0.00846426666666667,0.0722044752030038,0,0.00702999923988627
0.0090104,0.0672545009697716,0,0.00714207164170831
0.00955653333333333,0.0670383038157985,0,0.00521958391456163
0.0101026666666667,0.0647249035625816,0,0.00446205596817033
0.0106488,0.0648443918820449,0,0.00586295515868376
0.0111949333333333,0.0616474572277603,0,0.00541936714952863
0.0117410666666667,0.0611443747304148,0,0.00685857414086006
0.0122872,0.058316537589465,0,0.00797476662650065
0.0128333333333333,0.0544191422015858,0,0.00744529582557816
0.0136525333333333,0.0527122383680605,0,0.00678594118170738
0.0147448,0.0515207244369067,0,0.00708937896726021
0.0158370666666667,0.0521078124363066,0,0.00645258044997607
0.0169293333333333,0.0504665835538345,0,0.00594946303663346
0.0180216,0.047814920608017,0,0.00567837324428236
0.0191138666666667,0.0516421288198226,0,0.00594820456578253
0.0202061333333333,0.0488894621094194,0,0.00591123933935407
0.0212984,0.0486690057315198,0,0.00498109103162167
0.0223906666666667,0.0464417879442811,0,0.00568597630466839
0.0234829333333333,0.044436591691106,0,0.00589652591349501
0.0245752,0.0467474901105696,0,0.00657570167871094
0.0256674666666667,0.0426510200457613,0,0.00521275033162451
0.0273058666666667,0.0419882015359401,0,0.00583298549667538
0.0294904,0.0412322444815927,0,0.00494015799050309
0.0316749333333333,0.0373469745333181,0,0.00523184767557761
0.0338594666666667,0.0378056801167419,0,0.00557703615497754
0.036044,0.0367406243376929,0,0.00399607392459579
0.0382285333333333,0.0357367621375637,0,0.00472742137273529
0.0404130666666667,0.0356826347654797,0,0.00570779018883072
0.0425976,0.0352242841108521,0,0.00610555648671944
0.0447821333333333,0.0362722514795555,0,0.00623910066728974
0.0469666666666667,0.0377771455348468,0,0.00610133220651745
0.0491512,0.0338764487772862,0,0.00516679685356999
0.0513357333333333,0.0343862908710706,0,0.00660741219683542
0.0546125333333333,0.0350406045474514,0,0.00635801036198903
0.0589816,0.0327698921395272,0,0.00639101662138728
0.0633506666666667,0.0316699993332619,0,0.0076121409296867
0.0677197333333333,0.0331209848476499,0,0.00765284745225857
0.0720888,0.0330537608892638,0,0.00772176056253478
0.0764578666666667,0.0335200015750801,0,0.00734469229271383
0.0808269333333333,0.0319404514200208,0,0.00780201815692271
0.085196,0.0273188971584573,0,0.00796672223371836
0.0895650666666667,0.0301198812135846,0,0.00748023896105825
0.0939341333333333,0.0290741282398141,0,0.00877974454857445
0.0983032,0.0275064830821254,0,0.00874142074745728
0.102672266666667,0.0264240189969414,0,0.0080122943733052
0.109225866666667,0.0275577628269872,0,0.00791808557908942
0.117964,0.0259921796214944,0,0.00696851545249171
0.126702133333333,0.0274480401811386,0,0.00624525519273421
0.135440266666667,0.0226933037954724,0,0.00608404085594949
0.1441784,0.0246618810315198,0,0.00684323474595919
0.152916533333333,0.0219143497545335,0,0.0075488469541194
0.161654666666667,0.0169072359751743,0,0.00744215462234086
0.1703928,0.0184998048166805,0,0.00794980304943112
0.179130933333333,0.0191140575642919,0,0.00705833334527224
0.187869066666667,0.0192819365328356,0,0.00649870535870798
0.1966072,0.0208897190505626,0,0.00539296293408854
0.205345333333333,0.0180902096845854,0,0.00688618340329168
0.218452533333333,0.0171981727796306,0,0.00664574611905916
0.2359288,0.0182532201294536,0,0.00330627190598924
0.253405066666667,0.0180843915799496,0,0.00510330104207717
0.270881333333333,0.019662608217542,0,0.00465228158437576
0.2883576,0.0187256652707444,0,0.00430995608003435
0.305833866666667,0.0180136580528261,0,0.00494997627206415
0.323310133333333,0.0199548298345327,0,0.0065508419187168
0.3407864,0.0194259083575472,0,0.00674884032882278
0.358262666666667,0.0144223721361458,0,0.00753721845787708
0.375738933333333,0.0159033209515593,0,0.00793945632715433
0.3932152,0.0139216819352483,0,0.00696912505022396
0.410691466666667,0.0127774166496781,0,0.00622612502389187
0.436905866666667,0.0122750866652723,0,0.00754843146837463
0.4718584,0.0146609159008859,0,0.00972420542141837
0.506810933333333,0.013272661597219,0,0.0108528717131854
0.541763466666667,0.0154539768350892,0,0.0127774989739809
0.576716,0.0154273325598675,0,0.0146031493630616
0.611668533333333,0.0179490134599429,0,0.0143810908035594
0.646621066666667,0.0156256855328596,0,0.0145273273385972
0.6815736,0.0184109483624852,0,0.0138538456084267
0.716526133333333,0.0160505006665299,0,0.0144513840102763
0.751478666666667,0.017423855390067,0,0.0129227320841122
0.7864312,0.0173075467970774,0,0.0142443291192637
0.821383733333333,0.0167875187213093,0,0.0164178005566866
0.873812533333333,0.0169292734018223,0,0.0179297963943667
0.9437176,0.0181083109563915,0,0.0178121803127853
1.01362266666667,0.0159060071226884,0,0.0159666325929367
1.08352773333333,0.0164796999432122,0,0.0173204863565269
1.1534328,0.0214252651561533,0,0.0172993928255176
1.22333786666667,0.0217278488761077,0,0.0204301992486917
1.29324293333333,0.0202742678557895,0,0.0209677474672505
1.363148,0.016514991954119,0,0.0180408749801665
1.43305306666667,0.0203209664656259,0,0.0171646494362633
1.50295813333333,0.0234164122147786,0,0.0139407237961044
1.5728632,0.0203483234246336,0,0.0112496003625806
1.64276826666667,0.0189382541626215,0,0.00772509457055581
